Line,Order,From_Station,To_Station,Total,PM Peak   ,Evening   ,Late      
Docklands Light Railway,32,South Quay,Heron Quays,"33,658","9,704","3,460","1,303"
Docklands Light Railway,33,Heron Quays,Canary Wharf ,"29,331","10,777","3,758","1,308"
Docklands Light Railway,34,Canary Wharf ,West India Quay,"31,620","16,253","5,775","1,898"
Docklands Light Railway,35,West India Quay,Westferry,"21,384","11,053","4,422","1,424"
Docklands Light Railway,36,Westferry,Limehouse ,"35,626","15,414","5,562","1,651"
Docklands Light Railway,37,Limehouse ,Shadwell ,"35,070","13,094","4,860","1,503"
Docklands Light Railway,38,Shadwell ,Tower Gateway,"4,682","1,279",401,103
Docklands Light Railway,39,Shadwell ,Bank and Monument,"28,303","10,010","3,854","1,232"
Docklands Light Railway,40,West India Quay,Poplar,"10,810","5,358","1,871",626
Docklands Light Railway,41,Poplar,All Saints,"11,391","5,804","2,128",691
Docklands Light Railway,42,All Saints,Langdon Park,"11,404","5,774","2,116",655
Docklands Light Railway,43,Langdon Park,Devons Road,"10,947","5,887","2,382",800
Docklands Light Railway,44,Devons Road,Bow Church,"10,941","5,695","2,229",697
Docklands Light Railway,45,Bow Church,Pudding Mill Lane,"10,165","5,287","2,038",664
Docklands Light Railway,46,Pudding Mill Lane,Stratford,"10,193","5,360","2,049",646
Docklands Light Railway,1,Stratford,Pudding Mill Lane,"10,526","3,692","1,363",475
Docklands Light Railway,2,Pudding Mill Lane,Bow Church,"10,573","3,649","1,304",441
Docklands Light Railway,3,Bow Church,Devons Road,"12,560","4,391","1,545",627
Docklands Light Railway,4,Devons Road,Langdon Park,"12,920","4,271","1,366",544
Docklands Light Railway,5,Langdon Park,All Saints,"13,524","4,254","1,621",589
Docklands Light Railway,6,All Saints,Poplar,"13,685","4,087","1,562",524
Docklands Light Railway,7,Bank and Monument,Shadwell ,"29,572","19,579","7,888","3,023"
Docklands Light Railway,8,Tower Gateway,Shadwell ,"3,693","2,829","1,017",373
Docklands Light Railway,9,Shadwell ,Limehouse ,"35,601","23,748","9,713","3,602"
Docklands Light Railway,10,Limehouse ,Westferry,"33,243","21,571","8,944","3,315"
Docklands Light Railway,11,Westferry,Canary Wharf ,"20,448","11,641","4,535","1,575"
Docklands Light Railway,12,Poplar,West India Quay,"13,546","3,502","1,326",371
Docklands Light Railway,13,West India Quay,Canary Wharf ,"12,798","3,325","1,083",384
Docklands Light Railway,14,Canary Wharf ,Heron Quays,"26,064","12,097","5,458","2,034"
Docklands Light Railway,15,Heron Quays,South Quay,"29,683","13,575","6,259","2,566"
Docklands Light Railway,16,South Quay,Crossharbour,"27,258","13,034","5,747","2,335"
Docklands Light Railway,17,Crossharbour,Mudchute,"24,525","12,066","5,092","2,148"
Docklands Light Railway,18,Mudchute,Island Gardens,"23,333","11,338","4,673","1,929"
Docklands Light Railway,19,Island Gardens,Cutty Sark,"21,967","10,557","4,344","1,692"
Docklands Light Railway,20,Cutty Sark,Greenwich,"16,288","8,918","3,492","1,309"
Docklands Light Railway,21,Greenwich,Deptford Bridge,"15,577","8,884","3,417","1,293"
Docklands Light Railway,22,Deptford Bridge,Elverson Road,"12,671","7,594","2,785",891
Docklands Light Railway,23,Elverson Road,Lewisham ,"11,152","6,961","2,381",682
Docklands Light Railway,24,Westferry,Poplar,"15,082","11,361","5,067","1,961"
Docklands Light Railway,25,Poplar,Blackwall,"15,995","10,377","5,110","1,880"
Docklands Light Railway,26,Blackwall,East India,"15,762","10,006","4,971","1,787"
Docklands Light Railway,27,East India,Canning Town,"15,915","10,255","4,922","1,706"
Docklands Light Railway,28,Stratford International ,Stratford,"4,878","1,724",692,248
Docklands Light Railway,29,Stratford,Stratford High Street,"8,266","4,037","2,012",686
Docklands Light Railway,30,Stratford High Street,Abbey Road,"8,717","4,242","2,080",722
Docklands Light Railway,31,Abbey Road,West Ham,"8,429","3,958","2,012",673
Docklands Light Railway,32,West Ham,Star Lane,"8,676","4,265","2,176",732
Docklands Light Railway,33,Star Lane,Canning Town,"7,810","4,081","2,035",722
Docklands Light Railway,34,Canning Town,Royal Victoria,"18,513","7,218","3,672","1,763"
Docklands Light Railway,35,Royal Victoria,Custom House,"13,568","5,669","2,766","1,278"
Docklands Light Railway,36,Custom House,Prince Regent,"11,073","4,921","2,317","1,080"
Docklands Light Railway,37,Prince Regent,Royal Albert,"7,988","3,840","1,810",799
Docklands Light Railway,38,Royal Albert,Beckton Park,"5,643","3,010","1,468",601
Docklands Light Railway,39,Beckton Park,Cyprus,"5,143","2,690","1,323",575
Docklands Light Railway,40,Cyprus,Gallions Reach,"4,214","2,088","1,132",457
Docklands Light Railway,41,Gallions Reach,Beckton,"2,674","1,499",723,275
Docklands Light Railway,42,Canning Town,West Silvertown,"21,436","11,286","6,337","2,583"
Docklands Light Railway,43,West Silvertown,Pontoon Dock,"19,526","10,502","6,044","2,420"
Docklands Light Railway,44,Pontoon Dock,London City Airport,"16,555","9,295","5,025","2,085"
Docklands Light Railway,45,London City Airport,King George V,"14,919","7,196","4,757","1,988"
Docklands Light Railway,46,King George V,Woolwich Arsenal,"13,865","6,579","4,424","1,907"
Hammersmith & City,1,Barking,East Ham,"3,634",782,262,70
Hammersmith & City,2,East Ham,Upton Park,"6,874","1,216",471,118
Hammersmith & City,3,Upton Park,Plaistow,"9,419","1,592",616,165
Hammersmith & City,4,Plaistow,West Ham,"10,638","1,835",686,188
Hammersmith & City,5,West Ham,Bromley-by-Bow,"9,362","1,740",678,236
Hammersmith & City,6,Bromley-by-Bow,Bow Road,"10,144","2,018",714,254
Hammersmith & City,7,Bow Road,Mile End,"11,510","2,271",818,276
Hammersmith & City,8,Mile End,Stepney Green,"10,484","2,375",903,266
Hammersmith & City,9,Stepney Green,Whitechapel,"11,072","2,720",971,288
Hammersmith & City,10,Whitechapel,Aldgate East,"12,110","3,381","1,292",387
Hammersmith & City,11,Aldgate East,Liverpool Street ,"17,690","5,136","2,006",710
Circle,12,Liverpool Street ,Moorgate,"33,685","11,819","5,056","2,047"
Circle,13,Moorgate,Barbican,"32,044","13,213","5,548","2,057"
Circle,14,Barbican,Farringdon,"32,127","14,693","6,057","2,287"
Circle,15,Farringdon,King's Cross St. Pancras,"32,321","18,352","7,125","2,821"
Circle,16,King's Cross St. Pancras,Euston Square,"34,846","16,455","7,023","2,877"
Circle,17,Euston Square,Great Portland Street,"34,402","16,065","7,665","2,966"
Circle,18,Great Portland Street,Baker Street,"34,176","16,947","7,996","3,056"
Circle,19,Baker Street,Edgware Road (C),"36,377","17,502","8,111","3,099"
Circle,20,Edgware Road (C),Paddington,"28,586","15,379","6,739","2,374"
Hammersmith & City,21,Paddington,Royal Oak,"23,171","9,972","5,194","2,030"
Hammersmith & City,22,Royal Oak,Westbourne Park,"22,577","9,496","4,739","1,859"
Hammersmith & City,23,Westbourne Park,Ladbroke Grove,"21,652","8,797","4,110","1,561"
Hammersmith & City,24,Ladbroke Grove,Latimer Road,"17,361","7,863","3,573","1,338"
Hammersmith & City,25,Latimer Road,Wood Lane,"17,075","7,609","3,371","1,242"
Hammersmith & City,26,Wood Lane,Shepherd's Bush Market,"15,234","6,591","3,230","1,173"
Hammersmith & City,27,Shepherd's Bush Market,Goldhawk Road,"13,944","5,574","2,676",984
Hammersmith & City,28,Goldhawk Road,Hammersmith,"12,958","4,894","2,199",801
Circle,29,Edgware Road (C),Paddington,"4,389","1,068",709,251
Circle,30,Paddington,Bayswater,"11,209","3,246","1,367",388
Circle,31,Bayswater,Notting Hill Gate,"13,020","3,501","1,422",377
Circle,32,Notting Hill Gate,High Street Kensington,"17,461","4,505","1,924",579
Circle,33,High Street Kensington,Gloucester Road,"20,969","7,302","2,982",819
Circle,34,Gloucester Road,South Kensington,"22,178","7,292","2,980",891
Circle,35,South Kensington,Sloane Square,"24,836","8,561","3,701","1,274"
Circle,36,Sloane Square,Victoria ,"26,444","9,357","4,228","1,415"
Circle,37,Victoria ,St. James's Park,"21,998","7,200","2,651","1,013"
Circle,38,St. James's Park,Westminster,"21,941","8,773","3,031","1,045"
Circle,39,Westminster,Embankment,"17,853","8,117","2,343",808
Circle,40,Embankment,Temple,"18,483","8,178","2,560",958
Circle,41,Temple,Blackfriars ,"18,329","8,561","2,751","1,030"
Circle,42,Blackfriars ,Mansion House,"17,474","8,496","2,689","1,006"
Circle,43,Mansion House,Cannon Street ,"17,189","8,570","2,716","1,005"
Circle,44,Cannon Street ,Bank,"16,791","8,222","2,740",956
Circle,45,Bank,Tower Hill,"15,603","7,845","2,557",920
Circle,46,Tower Hill,Aldgate,"13,409","7,502","2,338",903
Circle,47,Aldgate,Liverpool Street ,"12,624","8,095","2,613",906
Circle,1,Liverpool Street ,Aldgate,"13,223","5,606","1,701",557
Circle,2,Aldgate,Tower Hill,"12,107","5,735","1,689",482
Circle,3,Tower Hill,Bank,"14,089","5,491","1,818",554
Circle,4,Bank,Cannon Street ,"14,869","5,885","1,967",599
Circle,5,Cannon Street ,Mansion House,"15,394","6,243","2,113",623
Circle,6,Mansion House,Blackfriars ,"15,661","7,035","2,359",675
Circle,7,Blackfriars ,Temple,"16,500","7,474","2,709",768
Circle,8,Temple,Embankment,"16,529","8,043","2,987",883
Circle,9,Embankment,Westminster,"17,416","7,028","3,200","1,112"
Circle,10,Westminster,St. James's Park,"18,889","7,639","3,329","1,267"
Circle,11,St. James's Park,Victoria ,"18,933","8,531","3,447","1,268"
Circle,12,Victoria ,Sloane Square,"22,052","8,037","3,325","1,177"
Circle,13,Sloane Square,South Kensington,"20,658","7,717","3,011","1,152"
Circle,14,South Kensington,Gloucester Road,"16,578","8,042","3,336","1,245"
Circle,15,Gloucester Road,High Street Kensington,"16,286","8,231","3,110","1,212"
Circle,16,High Street Kensington,Notting Hill Gate,"13,626","7,609","2,730","1,076"
Circle,17,Notting Hill Gate,Bayswater,"9,183","5,725","1,913",832
Circle,18,Bayswater,Paddington,"7,673","5,046","1,495",594
Circle,19,Paddington,Edgware Road,"2,148","1,645",324,227
Hammersmith & City,20,Hammersmith,Goldhawk Road,"13,987","4,841","1,706",623
Hammersmith & City,21,Goldhawk Road,Shepherd's Bush Market,"15,287","5,117","1,785",645
Hammersmith & City,22,Shepherd's Bush Market,Wood Lane,"17,141","5,390","1,957",770
Hammersmith & City,23,Wood Lane,Latimer Road,"18,263","6,072","2,268",926
Hammersmith & City,24,Latimer Road,Ladbroke Grove,"18,683","6,680","2,563","1,000"
Hammersmith & City,25,Ladbroke Grove,Westbourne Park,"23,445","7,784","2,788","1,050"
Hammersmith & City,26,Westbourne Park,Royal Oak,"24,836","8,462","2,836","1,137"
Hammersmith & City,27,Royal Oak,Paddington,"25,612","8,831","3,108","1,193"
Circle,28,Paddington,Edgware Road (C),"31,545","11,402","4,005","1,381"
Circle,29,Edgware Road (C),Baker Street,"34,097","14,881","5,011","1,770"
Circle,30,Baker Street,Great Portland Street,"29,791","13,749","4,940","1,889"
Circle,31,Great Portland Street,Euston Square,"30,029","14,967","5,489","2,013"
Circle,32,Euston Square,King's Cross St. Pancras,"29,842","15,757","6,261","2,153"
Circle,33,King's Cross St. Pancras,Farringdon,"32,609","13,498","6,301","2,335"
Circle,34,Farringdon,Barbican,"31,541","15,729","7,075","2,690"
Circle,35,Barbican,Moorgate,"31,032","16,972","7,814","2,870"
Circle,36,Moorgate,Liverpool Street ,"33,268","18,232","8,389","3,148"
Circle,37,Liverpool Street ,Aldgate East,"16,745","9,348","5,320","2,256"
Circle,38,Aldgate East,Whitechapel,"11,852","8,773","4,412","1,988"
Circle,39,Whitechapel,Stepney Green,"11,037","9,007","4,255","1,984"
Circle,40,Stepney Green,Mile End,"10,603","8,513","4,204","1,866"
Circle,41,Mile End,Bow Road,"10,334","7,968","4,607","1,909"
Circle,42,Bow Road,Bromley-by-Bow,"9,151","7,459","4,088","1,661"
Circle,43,Bromley-by-Bow,West Ham,"8,436","7,099","3,741","1,511"
Circle,44,West Ham,Plaistow,"9,098","7,197","3,814","1,401"
Circle,45,Plaistow,Upton Park,"8,088","6,273","3,392","1,185"
Circle,46,Upton Park,East Ham,"5,980","4,637","2,601",880
Circle,47,East Ham,Barking,"3,411","2,277","1,301",516
Jubilee,1,Stratford,West Ham,"38,038","11,482","5,526","1,561"
Jubilee,2,West Ham,Canning Town,"49,896","12,474","5,629","1,688"
Jubilee,3,Canning Town,North Greenwich,"74,257","15,016","6,950","2,108"
Jubilee,4,North Greenwich,Canary Wharf ,"91,137","17,385","8,614","8,410"
Jubilee,5,Canary Wharf ,Canada Water,"109,584","45,524","19,159","10,176"
Jubilee,6,Canada Water,Bermondsey,"131,811","46,788","19,240","10,184"
Jubilee,7,Bermondsey,London Bridge ,"136,513","47,421","19,610","10,173"
Jubilee,8,London Bridge ,Southwark,"149,164","47,267","19,833","9,390"
Jubilee,9,Southwark,Waterloo ,"153,389","50,232","21,035","9,916"
Jubilee,10,Waterloo ,Westminster,"126,844","38,767","16,796","7,692"
Jubilee,11,Westminster,Green Park,"122,003","41,735","17,323","7,624"
Jubilee,12,Green Park,Bond Street,"97,085","38,356","16,696","7,401"
Jubilee,13,Bond Street,Baker Street,"82,182","38,051","19,410","8,445"
Jubilee,14,Baker Street,St. John's Wood,"65,881","31,793","17,827","8,007"
Jubilee,15,St. John's Wood,Swiss Cottage,"60,330","29,911","16,869","7,728"
Jubilee,16,Swiss Cottage,Finchley Road,"55,503","27,764","15,964","7,135"
Jubilee,17,Finchley Road,West Hampstead ,"46,099","21,540","12,325","5,876"
Jubilee,18,West Hampstead ,Kilburn,"39,137","18,191","10,217","4,927"
Jubilee,19,Kilburn,Willesden Green,"32,500","15,520","8,610","3,941"
Jubilee,20,Willesden Green,Dollis Hill,"25,699","11,902","6,420","2,650"
Jubilee,21,Dollis Hill,Neasden,"23,097","10,637","5,616","2,201"
Jubilee,22,Neasden,Wembley Park,"20,732","9,345","4,971","1,859"
Jubilee,23,Wembley Park,Kingsbury,"15,755","9,938","5,334","1,655"
Jubilee,24,Kingsbury,Queensbury,"11,780","7,021","4,206","1,299"
Jubilee,25,Queensbury,Canons Park,"7,814","3,986","2,564",920
Jubilee,26,Canons Park,Stanmore,"4,775","2,106","1,424",568
Jubilee,1,Stanmore,Canons Park,"4,809","1,114",266,62
Jubilee,2,Canons Park,Queensbury,"8,003","1,786",471,116
Jubilee,3,Queensbury,Kingsbury,"12,158","2,320",692,176
Jubilee,4,Kingsbury,Wembley Park,"16,199","3,110",907,233
Jubilee,5,Wembley Park,Neasden,"20,999","4,979","1,409",500
Jubilee,6,Neasden,Dollis Hill,"23,671","5,277","1,511",530
Jubilee,7,Dollis Hill,Willesden Green,"26,913","5,710","1,647",579
Jubilee,8,Willesden Green,Kilburn,"34,727","6,598","2,049",701
Jubilee,9,Kilburn,West Hampstead ,"41,932","8,018","2,647",897
Jubilee,10,West Hampstead ,Finchley Road,"50,206","9,801","3,279","1,141"
Jubilee,11,Finchley Road,Swiss Cottage,"67,921","13,669","4,486","1,566"
Jubilee,12,Swiss Cottage,St. John's Wood,"73,028","15,350","5,246","1,834"
Jubilee,13,St. John's Wood,Baker Street,"78,197","17,615","6,110","2,128"
Jubilee,14,Baker Street,Bond Street,"87,246","22,950","8,926","3,067"
Jubilee,15,Bond Street,Green Park,"100,941","32,473","14,964","5,528"
Jubilee,16,Green Park,Westminster,"3,411","39,085","18,641","8,027"
Jubilee,17,Westminster,Waterloo ,"38,038","48,056","23,060","9,889"
Jubilee,18,Waterloo ,Southwark,"49,896","53,502","26,823","11,988"
Jubilee,19,Southwark,London Bridge ,"74,257","54,470","27,492","12,427"
Jubilee,20,London Bridge ,Bermondsey,"91,137","52,239","27,772","12,360"
Jubilee,21,Bermondsey,Canada Water,"109,584","50,744","27,002","11,968"
Jubilee,22,Canada Water,Canary Wharf ,"131,811","42,340","20,984","9,289"
Jubilee,23,Canary Wharf ,North Greenwich,"136,513","40,820","20,713","8,328"
Jubilee,24,North Greenwich,Canning Town,"149,164","30,420","15,089","8,293"
Jubilee,25,Canning Town,West Ham,"153,389","23,298","10,030","4,800"
Jubilee,26,West Ham,Stratford,"126,844","16,265","6,605","3,113"
East London,1,Battersea Park,Wandsworth Road,"122,003",0,0,47
East London,2,Clapham Junction,Wandsworth Road,"97,085","3,088","1,821",422
East London,3,Wandsworth Road,Clapham High Street,"82,182","3,259","1,856",481
East London,4,Clapham High Street,Denmark Hill,"65,881","3,308","1,746",491
East London,5,Denmark Hill,Peckham Rye,"60,330","3,702","1,663",447
East London,6,Peckham Rye,Queens Road Peckham,"55,503","3,650","1,632",545
East London,7,Queens Road Peckham,Surrey Quays,"46,099","3,992","1,584",545
East London,8,Crystal Palace,Sydenham,"39,137",584,201,60
East London,9,West Croydon NR,Norwood Junction,"32,500","2,344",762,175
East London,10,Norwood Junction,Anerley,"25,699","2,541",840,197
East London,11,Anerley,Penge West,"23,097","2,572",838,190
East London,12,Penge West,Sydenham,"20,732","2,660",895,213
East London,13,Sydenham,Forest Hill,"15,755","3,681","1,222",288
East London,14,Forest Hill,Honor Oak Park,"11,780","4,165","1,506",362
East London,15,Honor Oak Park,Brockley,"7,814","4,436","1,587",378
East London,16,Brockley,New Cross Gate,"4,775","4,999","1,743",418
East London,17,New Cross Gate,Surrey Quays,"4,809","6,100","2,272",565
East London,18,New Cross,Surrey Quays,"8,003","1,093",553,252
East London,19,Surrey Quays,Canada Water,"12,158","12,134","4,834","1,556"
East London,20,Canada Water,Rotherhithe,"16,199","8,683","3,891","1,625"
East London,21,Rotherhithe,Wapping,"20,999","8,473","3,897","1,633"
East London,22,Wapping,Shadwell ,"23,671","8,332","3,638","1,506"
East London,23,Shadwell ,Whitechapel,"26,913","8,981","4,139","1,588"
East London,24,Whitechapel,Shoreditch High Street,"34,727","7,108","3,805","1,378"
East London,25,Shoreditch High Street,Hoxton,"41,932","6,186","3,715","1,506"
East London,26,Hoxton,Haggerston,"50,206","5,892","3,496","1,440"
East London,27,Haggerston,Dalston Junction,"67,921","5,653","3,119","1,257"
East London,28,Dalston Junction,Canonbury,"73,028","4,083","2,029",850
East London,29,Canonbury,Highbury & Islington,"78,197","3,661","1,706",665
East London,1,Highbury & Islington,Canonbury,"87,246","3,926","2,590","1,034"
East London,2,Canonbury,Dalston Junction,"100,941","4,610","2,729","1,095"
East London,3,Dalston Junction,Haggerston,"108,685","4,871","2,848","1,365"
East London,4,Haggerston,Hoxton,"121,530","5,042","2,678","1,290"
East London,5,Hoxton,Shoreditch High Street,"147,742","6,096","3,038","1,450"
East London,6,Shoreditch High Street,Whitechapel,"143,373","10,922","5,682","2,549"
East London,7,Whitechapel,Shadwell ,"128,817","12,710","7,142","3,034"
East London,8,Shadwell ,Wapping,"124,315","12,180","7,120","2,972"
East London,9,Wapping,Rotherhithe,"106,868","12,526","7,149","2,965"
East London,10,Rotherhithe,Canada Water,"87,361","11,986","7,098","2,974"
East London,11,Canada Water,Surrey Quays,"68,180","18,188","11,849","5,057"
East London,12,Surrey Quays,New Cross,"44,396","1,650",784,261
East London,13,Surrey Quays,New Cross Gate,"34,931","10,866","7,519","3,158"
East London,14,New Cross Gate,Brockley,0,"9,208","6,831","2,769"
East London,15,Brockley,Honor Oak Park,"9,191","7,787","5,543","2,282"
East London,16,Honor Oak Park,Forest Hill,"9,601","6,683","4,681","1,908"
East London,17,Forest Hill,Sydenham,"9,820","4,967","3,577","1,474"
East London,18,Sydenham,Penge West,"9,587","2,359","1,422",570
East London,19,Penge West,Anerley,"11,392","2,140","1,266",488
East London,20,Anerley,Norwood Junction,"13,091","1,638","1,047",447
East London,21,Norwood Junction,West Croydon NR,"1,861","1,245",710,285
East London,22,Sydenham,Crystal Palace,"4,117","1,322","1,116",427
East London,23,Surrey Quays,Queens Road Peckham,"5,098","3,665","2,353","1,010"
East London,24,Queens Road Peckham,Peckham Rye,"5,625","3,030","1,951",823
East London,25,Peckham Rye,Denmark Hill,"6,397","2,315","1,542",614
East London,26,Denmark Hill,Clapham High Street,"10,467","3,062","1,500",485
East London,27,Clapham High Street,Wandsworth Road,"13,402","2,809","1,280",427
East London,28,Wandsworth Road,Clapham Junction,"15,750","2,628","1,104",338
East London,29,Wandsworth Road,Battersea Park,"19,779",0,0,35
Metropolitan,1,Aldgate,Liverpool Street ,"3,458","5,732","1,341",294
Metropolitan,2,Liverpool Street ,Moorgate,"14,564","12,268","4,077","1,079"
Metropolitan,3,Moorgate,Barbican,"14,243","15,566","5,092","1,261"
Metropolitan,4,Barbican,Farringdon,"15,330","17,982","6,080","1,515"
Metropolitan,5,Farringdon,King's Cross St. Pancras,"16,837","23,655","8,021","1,861"
Metropolitan,6,King's Cross St. Pancras,Euston Square,"20,228","21,465","8,614","2,212"
Metropolitan,7,Euston Square,Great Portland Street,"20,509","21,366","9,338","2,339"
Metropolitan,8,Great Portland Street,Baker Street,"20,573","22,367","10,046","2,619"
Metropolitan,9,Baker Street,Finchley Road,"32,570","25,571","13,715","4,473"
Metropolitan,10,Finchley Road,Wembley Park,"39,977","29,883","17,200","5,504"
Metropolitan,11,Wembley Park,Preston Road,"35,135","24,900","15,398","4,966"
Metropolitan,12,Preston Road,Northwick Park,"33,687","23,493","14,334","4,816"
Metropolitan,13,Northwick Park,Harrow-on-the-Hill,"31,518","21,862","13,819","4,610"
Metropolitan,14,Harrow-on-the-Hill,North Harrow,"13,575","10,122","6,776","1,999"
